PL,SKU,MAP,LPP
DELLG0_SUP_INK,G0L15B,9900,LPP_Q1: 8910.0
DELL7Y_PC_Desktop,7Y4T6QB,67545,LPP_Q1: 67535.0
HP4K_SUP_INK,4K0V8PA,1080,LPP_Q1: 972.0
HP38_PC_Desktop,385Z7PA,50366,LPP_Q1: 50356.0
HPT6_SUP_INK,T6M05AA,2478,LPP_Q1: 2230.2
DELLC4_SUP_INK,C4Q32B,6659,LPP_Q1: 5993.1
DELL03_PC_Laptop,03V96QB,123894,LPP_Q1: 123884.0
DELL50_SUP_INK,509O6B,6191,LPP_Q1: 5571.9
DELL95_PC_Laptop,952X8QB,39342,LPP_Q1: 39332.0
DELLR3_SUP_TON,R3723BG,14596,LPP_Q1: 13136.4
HP6X_PC_Desktop,6X4B9PA,60624,LPP_Q1: 60614.0
HP3Y_SUP_INK,3YM22AA,3939,LPP_Q1: 3545.1
HP3E_SUP_INK,3ED50A,10709,LPP_Q1: 9638.1
HP78_PC_Desktop,780A5PA,84149,LPP_Q1: 84139.0
DELL93_PC_Laptop,935M7QB,36359,LPP_Q1: 36349.0
HP8L_PC_Laptop,8L164PA,331344,LPP_Q1: 331334.0
HPZ7_SUP_TON,Z7Y83A,469,LPP_Q1: 422.1
HPCF_SUP_TON,CF501A,8549,LPP_Q1: 7694.1
HP9D_PC_Laptop,9D3N5PA,38447,LPP_Q1: 38437.0
DELLU9_PH_IJ,U9X27B,494392,LPP_Q1: 420233.2
HPCF_SUP_TON,CF502A,8112,LPP_Q1: 7300.8
HPW2_SUP_TON,W2090A,4183,LPP_Q1: 3764.7
HPW1_SUP_TON,W1370A,4930,LPP_Q1: 4437.0
HP80_PC_Laptop,805X2PA,67343,LPP_Q1: 67333.0
DELL49_PH_LJ,492W7B,15189,LPP_Q1: 12910.65
HPP2_SUP_INK,P2V64A,5788,LPP_Q1: 5209.2
DELL3F_PC_Monitor,3F3Z5B7,10520,LPP_Q1: 10510.0
HP38_PH_LJ,381U0A,18899,LPP_Q1: 16064.15
DELL3I_PC_Monitor,3I1O2BB,12539,LPP_Q1: 12529.0
DELL9G_PC_Laptop,9G9A4QB,253333,LPP_Q1: 253323.0
HPF9_SUP_INK,F9J66A,6892,LPP_Q1: 6202.8
DELLDG_SUP_TON,DG513Y,10857,LPP_Q1: 9771.3
HPZ7_SUP_TON,Z7Y82A,6060,LPP_Q1: 5454.0
DELL0R_PC_Desktop,0R043QB,51457,LPP_Q1: 51447.0
DELL9Y_PC_Laptop,9Y2V1QB,228192,LPP_Q1: 228182.0
DELLDF_SUP_TON,DF422B,6592,LPP_Q1: 5932.8
DELL8L_PC_Desktop,8L4A4QB,56006,LPP_Q1: 55996.0
DELL7O_PC_Monitor,7O5F9BB,14829,LPP_Q1: 14819.0
HP81_PC_Laptop,81B19PA,86329,LPP_Q1: 86319.0
HPCN_SUP_INK,CN046AA,3506,LPP_Q1: 3155.4
DELLM1_SUP_UNK,M1T17BB,12510,LPP_Q1: 11259.0
HP8L_PC_Laptop,8L145PA,160079,LPP_Q1: 160069.0
HPZ7_SUP_TON,Z7Y78A,14364,LPP_Q1: 12927.6
DELL3A_PH_LJ,3A725B,28300,LPP_Q1: 24055.0
DELL7L_PC_Laptop,7L0K3QB,71225,LPP_Q1: 71215.0
HPCF_SUP_TON,CF256X,3012,LPP_Q1: 2710.8
DELLG0_SUP_INK,G0K77B,6749,LPP_Q1: 6074.1
DELL9M_PC_Laptop,9M9Q6QB,146261,LPP_Q1: 146251.0
HP4S_SUP_INK,4S6X5PA,2308,LPP_Q1: 2077.2
HPCE_SUP_TON,CE320A,7120,LPP_Q1: 6408.0
DELLDA_SUP_INK,DA218BB,900,LPP_Q1: 810.0
HP3W_SUP_INK,3WX00A,2893,LPP_Q1: 2603.7
DELLDG_SUP_TON,DG388B,10317,LPP_Q1: 9285.3
HPCN_SUP_INK,CN054AA,2079,LPP_Q1: 1871.1
DELL7O_PC_Monitor,7O5E7BB,60387,LPP_Q1: 60377.0
DELLDG_SUP_TON,DG512B,9036,LPP_Q1: 8132.4
HPCN_SUP_INK,CN636A,9627,LPP_Q1: 8664.3
HP9T_PC_Desktop,9T680PA,40419,LPP_Q1: 40409.0
DELL4X_SUP_INK,4XY49B,7118,LPP_Q1: 6406.2
HPC9_SUP_INK,C9380A,5710,LPP_Q1: 5139.0
DELLDF_SUP_TON,DF091B,2228,LPP_Q1: 2005.2
DELL4F_SUP_INK,4FE88B,3526,LPP_Q1: 3173.4
HPJ3_SUP_UNK,J3M70A,11428,LPP_Q1: 10285.2
HPC2_SUP_INK,C2P24AA,2434,LPP_Q1: 2190.6
HPP2_SUP_INK,P2V27A,8856,LPP_Q1: 7970.4
HPCB_SUP_TON,CB543A,7538,LPP_Q1: 6784.2
DELLM1_SUP_INK,M1T68BB,2144,LPP_Q1: 1929.6
HPCN_SUP_INK,CN635A,8654,LPP_Q1: 7788.6
DELL8Q_PC_Laptop,8Q815QB,64995,LPP_Q1: 64985.0
DELLU9_PH_IJ,U9X26B,300431,LPP_Q1: 255366.35
HP3Y_SUP_INK,3YP94AA,1755,LPP_Q1: 1579.5
DELLDG_SUP_TON,DG474B,21823,LPP_Q1: 19640.7
DELL89_PC_Desktop,891B6QB,82857,LPP_Q1: 82847.0
HP9X_PC_Laptop,9X3L6PA,61776,LPP_Q1: 61766.0
HP7K_PC_Desktop,7K667PA,79679,LPP_Q1: 79669.0
HP8U_PC_Laptop,8U6Y8PA,204350,LPP_Q1: 204340.0
DELLDG_SUP_TON,DG343B,9121,LPP_Q1: 8208.9
HP2H_PC_Monitor,2H0N1AA,12479,LPP_Q1: 12469.0
HPL2_PH_SJ,L2763A,223978,LPP_Q1: 190381.3
HP6Z_SUP_UNK,6ZD61AA,509,LPP_Q1: 458.1
DELL51_PH_IJ,515M8D,39035,LPP_Q1: 33179.75
HPP2_SUP_INK,P2V83A,7497,LPP_Q1: 6747.3
HP8L_PC_Laptop,8L146PA,232544,LPP_Q1: 232534.0
HP4S_PH_IJ,4SB24A,15981,LPP_Q1: 13583.85
DELL7Y_PC_Desktop,7Y5C6QB,43165,LPP_Q1: 43155.0
HP8L_PC_Desktop,8L107PA,48374,LPP_Q1: 48364.0
DELL9G_PC_Laptop,9G7E4QB,128957,LPP_Q1: 128947.0
HPW2_SUP_TON,W2092A,5014,LPP_Q1: 4512.6
DELLX2_SUP_TON,X2446Y,3026,LPP_Q1: 2723.4
DELLY5_SUP_INK,Y5F89BB,1672,LPP_Q1: 1504.8
HP90_PC_Laptop,90N54PA,106949,LPP_Q1: 106939.0
HPCN_SUP_INK,CN047AA,3708,LPP_Q1: 3337.2
HP87_PC_Desktop,87G01PA,84599,LPP_Q1: 84589.0
HPL0_SUP_INK,L0S60AA,2786,LPP_Q1: 2507.4
HPCH_SUP_INK,CH645A,14014,LPP_Q1: 12612.6
HP7K_PH_LJ,7KW56A,58632,LPP_Q1: 49837.2
DELLX2_SUP_TON,X2214B,1049,LPP_Q1: 944.1
HP8F_PC_Laptop,8F8Z3PA,239399,LPP_Q1: 239389.0
HP77_PC_Laptop,77S54PA,77429,LPP_Q1: 77419.0
HPB3_SUP_INK,B3P21A,6868,LPP_Q1: 6181.2
DELLG0_SUP_INK,G0L15B,9900,LPP_Q2: 9898.0
DELL7Y_PC_Desktop,7Y4T6QB,67545,LPP_Q2: 67545.0
HP4K_SUP_INK,4K0V8PA,1080,LPP_Q2: 1078.0
HP38_PC_Desktop,385Z7PA,50366,LPP_Q2: 50366.0
HPT6_SUP_INK,T6M05AA,2478,LPP_Q2: 2476.0
DELLC4_SUP_INK,C4Q32B,6659,LPP_Q2: 6657.0
DELL03_PC_Laptop,03V96QB,123894,LPP_Q2: 123894.0
DELL50_SUP_INK,509O6B,6191,LPP_Q2: 6189.0
DELL95_PC_Laptop,952X8QB,39342,LPP_Q2: 39342.0
DELLR3_SUP_TON,R3723BG,14596,LPP_Q2: 14594.0
HP6X_PC_Desktop,6X4B9PA,60624,LPP_Q2: 60624.0
HP3Y_SUP_INK,3YM22AA,3939,LPP_Q2: 3937.0
HP3E_SUP_INK,3ED50A,10709,LPP_Q2: 10707.0
HP78_PC_Desktop,780A5PA,84149,LPP_Q2: 84149.0
DELL93_PC_Laptop,935M7QB,36359,LPP_Q2: 36359.0
HP8L_PC_Laptop,8L164PA,331344,LPP_Q2: 331344.0
HPZ7_SUP_TON,Z7Y83A,469,LPP_Q2: 467.0
HPCF_SUP_TON,CF501A,8549,LPP_Q2: 8547.0
HP9D_PC_Laptop,9D3N5PA,38447,LPP_Q2: 38447.0
DELLU9_PH_IJ,U9X27B,494392,LPP_Q2: 494392.0
HPCF_SUP_TON,CF502A,8112,LPP_Q2: 8110.0
HPW2_SUP_TON,W2090A,4183,LPP_Q2: 4181.0
HPW1_SUP_TON,W1370A,4930,LPP_Q2: 4928.0
HP80_PC_Laptop,805X2PA,67343,LPP_Q2: 67343.0
DELL49_PH_LJ,492W7B,15189,LPP_Q2: 15189.0
HPP2_SUP_INK,P2V64A,5788,LPP_Q2: 5786.0
DELL3F_PC_Monitor,3F3Z5B7,10520,LPP_Q2: 10520.0
HP38_PH_LJ,381U0A,18899,LPP_Q2: 18899.0
DELL3I_PC_Monitor,3I1O2BB,12539,LPP_Q2: 12539.0
DELL9G_PC_Laptop,9G9A4QB,253333,LPP_Q2: 253333.0
HPF9_SUP_INK,F9J66A,6892,LPP_Q2: 6890.0
DELLDG_SUP_TON,DG513Y,10857,LPP_Q2: 10855.0
HPZ7_SUP_TON,Z7Y82A,6060,LPP_Q2: 6058.0
DELL0R_PC_Desktop,0R043QB,51457,LPP_Q2: 51457.0
DELL9Y_PC_Laptop,9Y2V1QB,228192,LPP_Q2: 228192.0
DELLDF_SUP_TON,DF422B,6592,LPP_Q2: 6590.0
DELL8L_PC_Desktop,8L4A4QB,56006,LPP_Q2: 56006.0
DELL7O_PC_Monitor,7O5F9BB,14829,LPP_Q2: 14829.0
HP81_PC_Laptop,81B19PA,86329,LPP_Q2: 86329.0
HPCN_SUP_INK,CN046AA,3506,LPP_Q2: 3504.0
DELLM1_SUP_UNK,M1T17BB,12510,LPP_Q2: 12508.0
HP8L_PC_Laptop,8L145PA,160079,LPP_Q2: 160079.0
HPZ7_SUP_TON,Z7Y78A,14364,LPP_Q2: 14362.0
DELL3A_PH_LJ,3A725B,28300,LPP_Q2: 28300.0
DELL7L_PC_Laptop,7L0K3QB,71225,LPP_Q2: 71225.0
HPCF_SUP_TON,CF256X,3012,LPP_Q2: 3010.0
DELLG0_SUP_INK,G0K77B,6749,LPP_Q2: 6747.0
DELL9M_PC_Laptop,9M9Q6QB,146261,LPP_Q2: 146261.0
HP4S_SUP_INK,4S6X5PA,2308,LPP_Q2: 2306.0
HPCE_SUP_TON,CE320A,7120,LPP_Q2: 7118.0
DELLDA_SUP_INK,DA218BB,900,LPP_Q2: 898.0
HP3W_SUP_INK,3WX00A,2893,LPP_Q2: 2891.0
DELLDG_SUP_TON,DG388B,10317,LPP_Q2: 10315.0
HPCN_SUP_INK,CN054AA,2079,LPP_Q2: 2077.0
DELL7O_PC_Monitor,7O5E7BB,60387,LPP_Q2: 60387.0
DELLDG_SUP_TON,DG512B,9036,LPP_Q2: 9034.0
HPCN_SUP_INK,CN636A,9627,LPP_Q2: 9625.0
HP9T_PC_Desktop,9T680PA,40419,LPP_Q2: 40419.0
DELL4X_SUP_INK,4XY49B,7118,LPP_Q2: 7116.0
HPC9_SUP_INK,C9380A,5710,LPP_Q2: 5708.0
DELLDF_SUP_TON,DF091B,2228,LPP_Q2: 2226.0
DELL4F_SUP_INK,4FE88B,3526,LPP_Q2: 3524.0
HPJ3_SUP_UNK,J3M70A,11428,LPP_Q2: 11426.0
HPC2_SUP_INK,C2P24AA,2434,LPP_Q2: 2432.0
HPP2_SUP_INK,P2V27A,8856,LPP_Q2: 8854.0
HPCB_SUP_TON,CB543A,7538,LPP_Q2: 7536.0
DELLM1_SUP_INK,M1T68BB,2144,LPP_Q2: 2142.0
